task start end duration memory size
12.6042 1493246123579 1493246182422 58843 704 80
14.134 1493246123569 1493246176507 52938 704 80
14.5437 1493246123865 1493246175125 51260 704 80
12.5002 1493246123568 1493246182412 58844 704 80
14.3561 1493246064272 1493246117368 53096 704 80
14.343 1493246123719 1493246175244 51525 704 80
14.4913 1493246064242 1493246117425 53183 704 80
13.0639 1493246185519 1493246243350 57831 704 90
14.3325 1493246185209 1493246238165 52956 704 90
14.2142 1493246185085 1493246238007 52922 704 90
14.4929 1493246185410 1493246238098 52688 704 90
12.5255 1493246243472 1493246301942 58470 704 90
11.855 1493246244623 1493246303278 58655 704 90
13.498 1493246244602 1493246299739 55137 704 90
14.2803 1493246238224 1493246291548 53324 704 90
13.4602 1493246240859 1493246295163 54304 704 90
14.086 1493246243804 1493246297472 53668 704 90
12.1976 1493246184644 1493246238328 53684 704 90
12.6079 1493246243367 1493246302588 59221 704 90
14.3833 1493246185407 1493246238121 52714 704 90
12.4119 1493246185486 1493246244513 59027 704 90
14.5323 1493246238247 1493246290481 52234 704 90
8.5136 1493246185309 1493246266314 81005 704 90
12.2871 1493246185429 1493246244437 59008 704 90
12.2047 1493246184665 1493246244124 59459 704 90
12.7083 1493246184700 1493246243403 58703 704 90
8.1955 1493246185470 1493246272168 86698 704 90
13.0742 1493246185079 1493246240234 55155 704 90
11.3665 1493246184726 1493246239556 54830 704 90
9.1639 1493246265359 1493246327722 62363 704 90
14.1314 1493246238224 1493246290688 52464 704 90
8.5603 1493246185313 1493246266062 80749 704 90
12.5743 1493246244236 1493246303281 59045 704 90
14.4615 1493246185196 1493246238265 53069 704 90
14.2881 1493246185531 1493246237954 52423 704 90
14.2807 1493246185430 1493246238391 52961 704 90
14.4908 1493246185296 1493246237626 52330 704 90
12.6779 1493246244539 1493246303522 58983 704 90
8.5741 1493246185415 1493246268583 83168 704 90
14.3035 1493246184922 1493246238061 53139 704 90
14.347 1493246185090 1493246237337 52247 704 90
8.0875 1493246184679 1493246272199 87520 704 90
8.5941 1493246185320 1493246266223 80903 704 90
14.0323 1493246185495 1493246238902 53407 704 90
14.1456 1493246185338 1493246238470 53132 704 90
14.3183 1493246185018 1493246238072 53054 704 90
14.2562 1493246185510 1493246238149 52639 704 90
11.8982 1493246244170 1493246307388 63218 704 90
12.0656 1493246237941 1493246291884 53943 704 90
12.8936 1493246184801 1493246242193 57392 704 90
9.1493 1493246185290 1493246265230 79940 704 90
14.1591 1493246185290 1493246239014 53724 704 90
12.705 1493246184672 1493246243254 58582 704 90
14.3394 1493246185289 1493246238563 53274 704 90
14.3817 1493246238288 1493246290853 52565 704 90
13.4444 1493246185094 1493246240740 55646 704 90
14.3306 1493246185092 1493246238369 53277 704 90
14.0353 1493246185468 1493246238805 53337 704 90
8.7658 1493246185297 1493246266253 80956 704 90
14.2111 1493246240326 1493246293349 53023 704 90
14.1176 1493246185289 1493246238685 53396 704 90
13.9241 1493246185162 1493246239161 53999 704 90
12.1394 1493246184745 1493246243284 58539 704 90
9.14 1493246239163 1493246319238 80075 704 90
14.5046 1493246185363 1493246237935 52572 704 90
9.0934 1493246185403 1493246265302 79899 704 90
8.4185 1493246185441 1493246269507 84066 704 90
14.3168 1493246185232 1493246238147 52915 704 90
14.1413 1493246185250 1493246238782 53532 704 90
8.2297 1493246185438 1493246272234 86796 704 90
14.4823 1493246238106 1493246291391 53285 704 90
12.4645 1493246185430 1493246244506 59076 704 90
14.0876 1493246238119 1493246290811 52692 704 90
12.9174 1493246184588 1493246239714 55126 704 90
14.69 1493246237723 1493246289197 51474 704 90
14.3139 1493246238153 1493246290338 52185 704 90
14.2236 1493246238308 1493246291366 53058 704 90
14.1761 1493246238925 1493246292764 53839 704 90
8.9529 1493246238331 1493246318481 80150 704 90
14.2533 1493246238306 1493246290671 52365 704 90
14.2255 1493246238749 1493246290864 52115 704 90
14.3694 1493246238562 1493246291326 52764 704 90
14.297 1493246238667 1493246291184 52517 704 90
13.0599 1493246242354 1493246299213 56859 704 90
13.4964 1493246185132 1493246240623 55491 704 90
9.1132 1493246238435 1493246318717 80282 704 90
13.9217 1493246238819 1493246291205 52386 704 90
14.5051 1493246239112 1493246292282 53170 704 90
14.2743 1493246238542 1493246290852 52310 704 90
14.2751 1493246239807 1493246297398 57591 704 90
14.3838 1493246239025 1493246292430 53405 704 90
13.6957 1493246239267 1493246293489 54222 704 90
14.1846 1493246238906 1493246291533 52627 704 90
9.1031 1493246238940 1493246318545 79605 704 90
14.1854 1493246239723 1493246292147 52424 704 90
14.232 1493246185027 1493246238407 53380 704 90
14.2547 1493246240785 1493246293730 52945 704 90
11.9655 1493246329568 1493246387573 58005 704 100
14.301 1493246329584 1493246382547 52963 704 100
14.2311 1493246387668 1493246444207 56539 704 100
14.3099 1493246329584 1493246382327 52743 704 100
7.3155 1493246329987 1493246420374 90387 704 100
12.3311 1493246329981 1493246389049 59068 704 100
13.2422 1493246329565 1493246386390 56825 704 100
7.1004 1493246329985 1493246420277 90292 704 100
11.2038 1493246329590 1493246399662 70072 704 100
14.2889 1493246329567 1493246381198 51631 704 100
11.3591 1493246329574 1493246399567 69993 704 100
12.8491 1493246329691 1493246383473 53782 704 100
9.1007 1493246329783 1493246409411 79628 704 100
14.3248 1493246330369 1493246383394 53025 704 100
13.6059 1493246330365 1493246385301 54936 704 100
14.4706 1493246329618 1493246382244 52626 704 100
12.8586 1493246409513 1493246467115 57602 704 100
12.8812 1493246329585 1493246384530 54945 704 100
11.5193 1493246330878 1493246400474 69596 704 100
7.4978 1493246329937 1493246420277 90340 704 100
12.3511 1493246329703 1493246388649 58946 704 100
9.0814 1493246329570 1493246409549 79979 704 100
13.0341 1493246329664 1493246384748 55084 704 100
10.4028 1493246329492 1493246409727 80235 704 100
8.8418 1493246330778 1493246409781 79003 704 100
9.1784 1493246420429 1493246496981 76552 704 100
14.4811 1493246329676 1493246382125 52449 704 100
14.1265 1493246329664 1493246382445 52781 704 100
13.8516 1493246330370 1493246384709 54339 704 100
12.2762 1493246409854 1493246486474 76620 704 100
12.1128 1493246330359 1493246395365 65006 704 100
13.2963 1493246384192 1493246441372 57180 704 100
10.3716 1493246420429 1493246490613 70184 704 100
13.0389 1493246329566 1493246387372 57806 704 100
10.4893 1493246420467 1493246490370 69903 704 100
14.3365 1493246329753 1493246382492 52739 704 100
12.0703 1493246409643 1493246486645 77002 704 100
12.1553 1493246330400 1493246395568 65168 704 100
12.306 1493246410178 1493246486610 76432 704 100
14.3375 1493246330344 1493246383750 53406 704 100
11.4306 1493246409457 1493246472862 63405 704 100
8.4481 1493246409692 1493246495507 85815 704 100
10.2895 1493246420431 1493246490301 69870 704 100
11.9194 1493246383606 1493246455534 71928 704 100
13.4577 1493246330020 1493246385579 55559 704 100
14.091 1493246330386 1493246389483 59097 704 100
8.5182 1493246387883 1493246472283 84400 704 100
14.4542 1493246329700 1493246383012 53312 704 100
9.035 1493246329693 1493246409595 79902 704 100
9.1855 1493246329664 1493246409340 79676 704 100
11.6665 1493246329680 1493246387634 57954 704 100
13.1589 1493246329709 1493246383382 53673 704 100
8.1806 1493246388820 1493246477095 88275 704 100
14.2159 1493246329682 1493246382265 52583 704 100
8.197 1493246388779 1493246476997 88218 704 100
12.5398 1493246329500 1493246385295 55795 704 100
8.1389 1493246389700 1493246477053 87353 704 100
8.23 1493246388753 1493246476994 88241 704 100
12.5886 1493246395490 1493246458815 63325 704 100
14.2098 1493246389095 1493246442060 52965 704 100
8.2752 1493246389019 1493246477058 88039 704 100
10.3635 1493246329827 1493246387779 57952 704 100
11.6265 1493246399947 1493246463218 63271 704 100
12.7815 1493246396267 1493246459704 63437 704 100
12.4615 1493246329806 1493246388448 58642 704 100
11.8065 1493246329806 1493246388933 59127 704 100
13.0543 1493246329565 1493246387297 57732 704 100
10.8617 1493246395707 1493246455988 60281 704 100
8.275 1493246389135 1493246477158 88023 704 100
13.0311 1493246329820 1493246388723 58903 704 100
14.028 1493246329822 1493246387001 57179 704 100
12.6772 1493246329813 1493246388669 58856 704 100
14.2999 1493246381300 1493246457690 76390 704 100
12.338 1493246399969 1493246463330 63361 704 100
14.3094 1493246382328 1493246434951 52623 704 100
14.4854 1493246382606 1493246435586 52980 704 100
14.1516 1493246382645 1493246434389 51744 704 100
11.8246 1493246329602 1493246384831 55229 704 100
11.7889 1493246382244 1493246443964 61720 704 100
14.3653 1493246384681 1493246452555 67874 704 100
14.1471 1493246383135 1493246435602 52467 704 100
14.5081 1493246382341 1493246434982 52641 704 100
14.2381 1493246382431 1493246450933 68502 704 100
12.486 1493246400776 1493246463890 63114 704 100
14.4826 1493246383490 1493246435238 51748 704 100
12.0122 1493246383469 1493246455343 71874 704 100
13.8848 1493246384822 1493246437845 53023 704 100
14.5197 1493246382558 1493246438180 55622 704 100
7.3915 1493246329960 1493246420299 90339 704 100
13.0045 1493246384870 1493246442686 57816 704 100
14.3945 1493246384933 1493246445782 60849 704 100
12.7467 1493246385510 1493246443434 57924 704 100
13.3267 1493246385507 1493246442304 56797 704 100
13.6045 1493246385683 1493246440464 54781 704 100
14.3672 1493246388166 1493246441547 53381 704 100
13.0142 1493246386731 1493246443646 56915 704 100
12.8695 1493246387558 1493246445072 57514 704 100
13.5314 1493246387138 1493246442843 55705 704 100
14.2627 1493246387749 1493246444347 56598 704 100
6.7929 1507204091452 1507204198014 106562 704 200
12.6712 1507204331580 1507204389598 58018 704 200
14.6462 1507204405497 1507204456119 50622 704 200
14.789 1507204404920 1507204457099 52179 704 200
12.8014 1507204211166 1507204271359 60193 704 200
14.716 1507204405245 1507204456595 51350 704 200
9.5382 1507204211751 1507204291788 80037 704 200
12.8987 1507204210993 1507204271121 60128 704 200
9.5223 1507204211758 1507204289959 78201 704 200
9.5071 1507204211760 1507204291667 79907 704 200
6.9051 1507204403375 1507204505796 102421 704 200
14.5145 1507204404217 1507204455835 51618 704 200
14.5714 1507204403150 1507204454568 51418 704 200
14.6882 1507204406314 1507204458135 51821 704 200
12.9436 1507204210449 1507204269425 58976 704 200
6.9407 1507204211704 1507204315585 103881 704 200
12.9585 1507204211736 1507204271283 59547 704 200
9.5349 1507204211767 1507204291042 79275 704 200
12.9691 1507204211244 1507204271097 59853 704 200
9.6076 1507204249922 1507204329225 79303 704 200
6.9142 1507204211708 1507204314538 102830 704 200
12.8774 1507204211793 1507204272073 60280 704 200
14.624 1507204090490 1507204142339 51849 704 200
14.6097 1507204247672 1507204299138 51466 704 200
14.6418 1507204248681 1507204300154 51473 704 200
9.5448 1507204248472 1507204326994 78522 704 200
14.9059 1507204245865 1507204296296 50431 704 200
12.8405 1507204211328 1507204271261 59933 704 200
14.5535 1507204249071 1507204301455 52384 704 200
9.5159 1507204248912 1507204327939 79027 704 200
9.5357 1507204249892 1507204329853 79961 704 200
14.21 1507204250978 1507204304629 53651 704 200
9.5747 1507204249827 1507204326907 77080 704 200
12.6035 1507204251651 1507204310320 58669 704 200
8.5587 1507204260398 1507204343919 83521 704 200
9.6121 1507204250093 1507204329213 79120 704 200
9.5905 1507204250346 1507204329414 79068 704 200
8.7324 1507204260434 1507204342109 81675 704 200
14.7879 1507204249386 1507204301156 51770 704 200
8.636 1507204262198 1507204344230 82032 704 200
8.7515 1507204256432 1507204339720 83288 704 200
8.7117 1507204339580 1507204421701 82121 704 200
6.9165 1507204314727 1507204418319 103592 704 200
6.81 1507204303972 1507204410162 106190 704 200
8.7366 1507204256758 1507204339260 82502 704 200
12.6089 1507204271635 1507204331457 59822 704 200
12.9166 1507204271499 1507204331004 59505 704 200
12.8411 1507204272218 1507204331473 59255 704 200
14.8425 1507204296397 1507204347335 50938 704 200
12.7997 1507204271214 1507204330383 59169 704 200
12.8717 1507204310438 1507204369198 58760 704 200
12.793 1507204269530 1507204328088 58558 704 200
12.9016 1507204091156 1507204150429 59273 704 200
9.583 1507204327932 1507204407390 79458 704 200
9.5834 1507204292098 1507204371562 79464 704 200
9.5155 1507204292136 1507204371512 79376 704 200
12.9463 1507204268523 1507204327338 58815 704 200
6.7825 1507204309230 1507204414213 104983 704 200
12.7865 1507204271526 1507204329935 58409 704 200
12.8466 1507204271662 1507204330807 59145 704 200
6.9042 1507204316040 1507204419525 103485 704 200
6.8491 1507204299710 1507204401755 102045 704 200
9.5887 1507204091511 1507204169977 78466 704 200
14.6307 1507204299237 1507204350888 51651 704 200
9.6296 1507204290201 1507204369079 78878 704 200
5.2172 1507204288848 1507204391900 103052 704 200
14.6177 1507204301280 1507204353417 52137 704 200
14.7098 1507204301573 1507204353135 51562 704 200
6.8827 1507204300021 1507204403274 103253 704 200
9.5834 1507204327269 1507204404757 77488 704 200
9.6275 1507204327076 1507204405754 78678 704 200
9.4938 1507204329562 1507204411237 81675 704 200
6.9136 1507204297241 1507204399854 102613 704 200
12.8845 1507204389692 1507204448594 58902 704 200
14.3041 1507204304741 1507204357529 52788 704 200
14.5905 1507204300244 1507204351985 51741 704 200
9.6583 1507204329602 1507204411541 81939 704 200
9.5929 1507204328053 1507204406204 78151 704 200
9.5112 1507204329329 1507204407566 78237 704 200
12.844 1507204328218 1507204387294 59076 704 200
12.994 1507204330044 1507204389032 58988 704 200
14.6277 1507204453881 1507204504808 50927 704 200
8.8041 1507204333719 1507204416096 82377 704 200
12.9559 1507204327527 1507204386409 58882 704 200
12.835 1507204453903 1507204513616 59713 704 200
12.8993 1507204453872 1507204512805 58933 704 200
9.5877 1507204330537 1507204412362 81825 704 200
8.8063 1507204333697 1507204416400 82703 704 200
12.9194 1507204331143 1507204391388 60245 704 200
12.8077 1507204330986 1507204390459 59473 704 200
12.6206 1507204453871 1507204512579 58708 704 200
8.7249 1507204339940 1507204421420 81480 704 200
6.902 1507204091209 1507204195187 103978 704 200
8.7469 1507204344351 1507204425697 81346 704 200
8.5612 1507204344121 1507204428380 84259 704 200
14.7328 1507204353534 1507204405119 51585 704 200
14.8273 1507204347433 1507204398315 50882 704 200
13.9429 1507204357619 1507204410469 52850 704 200
8.5113 1507204343574 1507204427679 84105 704 200
12.8085 1507204369512 1507204428623 59111 704 200
9.5389 1507204369236 1507204448656 79420 704 200
14.6292 1507204353253 1507204405395 52142 704 200
14.6271 1507204352155 1507204404116 51961 704 200
8.7823 1507204342245 1507204423625 81380 704 200
8.8133 1507204333733 1507204414014 80281 704 200
14.6006 1507204351034 1507204403035 52001 704 200
12.9775 1507204330532 1507204388559 58027 704 200
14.3143 1507204090495 1507204143415 52920 704 200
8.8633 1507204091194 1507204171536 80342 704 200
14.8066 1507204143738 1507204196158 52420 704 200
8.7582 1507204090877 1507204172865 81988 704 200
14.7199 1507204090818 1507204143298 52480 704 200
14.7031 1507204142589 1507204194316 51727 704 200
12.8236 1507204091128 1507204150751 59623 704 200
14.7548 1507204090760 1507204143200 52440 704 200
14.6509 1507204143876 1507204195715 51839 704 200
13.0198 1507204150712 1507204210724 60012 704 200
12.7724 1507204091026 1507204151217 60191 704 200
6.7938 1507204091466 1507204199132 107666 704 200
9.526 1507204370236 1507204449360 79124 704 200
6.895 1507204401861 1507204504713 102852 704 200
9.5804 1507204091509 1507204170434 78925 704 200
9.5 1507204091525 1507204171079 79554 704 200
12.8526 1507204391545 1507204447469 55924 704 200
12.7621 1507204331587 1507204391880 60293 704 200
12.957 1507204386525 1507204444929 58404 704 200
14.6454 1507204143624 1507204195921 52297 704 200
14.7008 1507204143535 1507204196418 52883 704 200
12.8068 1507204391204 1507204449708 58504 704 200
14.6285 1507204090769 1507204143401 52632 704 200
6.8592 1507204400213 1507204503566 103353 704 200
9.5618 1507204169933 1507204249515 79582 704 200
12.9 1507204151125 1507204211128 60003 704 200
8.7426 1507204090855 1507204178863 88008 704 200
8.5717 1507204091021 1507204175438 84417 704 200
14.7366 1507204142218 1507204194018 51800 704 200
