date,provider,memory,lifetime
"2018-01-11T19:35:11.961224145Z","bluemix","512",1204.816120538
"2018-01-29T21:48:52.379355811Z","google","128",16248.293908976
"2018-03-06T17:02:09.498827957Z","bluemix","128",889.638135275
"2017-10-27T03:38:52.725138353Z","google","128",18045.582260398
"2017-12-23T03:30:12.370274783Z","bluemix","512",5.084051557
"2018-02-06T00:50:47.98628672Z","google","2048",1800.647894215
"2018-02-28T16:10:28.619068049Z","bluemix","512",17.814114087
"2017-11-01T18:32:49.101181742Z","bluemix","128",8112.438725371
"2017-11-27T01:32:34.790102814Z","bluemix","128",3305.551406156
"2018-02-20T20:15:33.88034026Z","bluemix","256",5.440730372
"2017-11-18T17:07:32.918522597Z","bluemix","128",603.584396611
"2018-02-09T16:00:45.074558097Z","bluemix","256",31208.026472777
"2018-03-01T19:35:12.614495487Z","bluemix","512",5.909323836
"2018-02-24T04:40:33.267129355Z","bluemix","256",5.173624342
"2017-11-18T17:42:41.000282955Z","bluemix","128",5.471359051
"2018-03-06T13:42:14.953312146Z","bluemix","128",5699.939706284
"2017-11-24T09:40:41.04253504Z","bluemix","256",84600.188315962
"2017-11-22T05:07:43.024480401Z","bluemix","128",5.816001085
"2018-02-19T03:55:14.586706452Z","bluemix","512",7.138969567
"2017-11-07T06:25:06.533273573Z","azure",,11644.840163199
"2018-03-01T08:27:38.86871474Z","bluemix","128",6.479113398
"2017-11-12T00:35:13.37232227Z","bluemix","512",5.083815631
"2017-12-04T03:35:13.70641568Z","bluemix","512",5.390388002
"2017-11-22T14:25:52.514294267Z","bluemix","256",8.446575946
"2017-09-22T21:48:05.315544053Z","google","128",4.315378012
"2017-09-22T01:58:09.138370679Z","google","128",4.577957254
"2018-01-21T03:24:28.105159494Z","google","512",36020.094101493
"2018-01-23T13:48:54.624251513Z","google","128",646.902234583
"2017-09-26T21:19:46.287391944Z","google","512",4.426992278
"2017-09-22T14:33:05.442799132Z","google","128",4.400310254
"2017-11-18T19:07:42.890396221Z","bluemix","128",5.47667338
"2017-11-18T16:42:37.670773007Z","bluemix","128",5.413549059
"2017-11-23T14:35:10.332350153Z","bluemix","512",302.382935733
"2018-02-26T13:01:32.515334725Z","bluemix","256",40.333249962
"2018-02-28T22:00:19.550472663Z","bluemix","512",8.844597497
"2018-01-16T14:05:49.394511544Z","google","2048",6.252310993
"2017-09-30T19:00:12.071819479Z","bluemix","512",602.961399759
"2017-11-14T16:05:15.708480417Z","bluemix","512",5407.732259966
"2018-01-11T18:10:13.440918071Z","bluemix","512",5.40842374
"2018-02-08T08:05:13.277023784Z","bluemix","512",5.403229637
"2017-12-22T20:40:10.961314081Z","bluemix","512",81002.05868953
"2018-02-14T16:47:20.717898355Z","bluemix","128",9307.823558029
"2017-09-30T01:30:12.767960961Z","bluemix","512",5705.76107829
"2018-02-28T10:43:32.173342417Z","bluemix","128",30.355032059
"2017-10-05T20:05:12.85380602Z","bluemix","512",18603.987595242
"2017-11-05T22:25:15.031676642Z","google","512",127565.497664856
"2017-11-27T00:25:14.535005325Z","bluemix","512",7.201494883
"2018-02-28T08:23:23.1132243Z","bluemix","128",25.638928105
"2017-09-21T08:44:07.781403385Z","google","512",4.746202364
"2017-11-25T06:12:43.408194358Z","bluemix","128",5.441119124
"2017-12-22T15:15:43.601165801Z","bluemix","256",5.252595331
"2018-01-23T12:10:01.877245373Z","google","512",6.223811321
"2018-01-12T10:57:28.250197627Z","bluemix","128",38701.004265804
"2017-11-30T20:32:55.231324957Z","bluemix","128",14423.873567669
"2018-02-28T12:41:03.265586659Z","bluemix","256",28.019228081
"2018-01-23T11:55:25.367549142Z","google","1024",311.005999858
"2017-12-12T17:39:01.251496094Z","google","128",17449.944986125
"2018-02-18T23:53:45.081637618Z","bluemix","128",28.558970714
"2017-11-22T19:52:35.849078386Z","bluemix","128",305.297574676
"2017-11-11T18:33:51.728694297Z","google","128",211837.47404043
"2018-02-19T21:55:33.251103352Z","bluemix","256",5.391975984
"2017-11-22T02:55:13.026792281Z","bluemix","512",5.174176533
"2017-10-30T13:00:13.967942382Z","bluemix","512",5.210356711
"2017-09-21T23:23:11.581532488Z","google","128",4.3398573
"2017-10-19T09:45:11.929989465Z","bluemix","512",5.232726058
"2018-02-26T00:25:22.533161826Z","bluemix","512",14.858028686
"2018-02-07T16:25:13.981516646Z","bluemix","512",5.418223467
"2017-11-23T19:55:12.759146584Z","bluemix","512",5.155908611
"2017-10-30T04:25:52.223659848Z","bluemix","256",5.130033695
"2018-02-08T00:50:19.423445162Z","bluemix","512",7.631003372
"2017-11-23T19:35:13.023169348Z","bluemix","512",5.144526167
"2017-09-21T00:38:43.440450159Z","google","512",5.116279757
"2018-01-18T22:32:33.599843387Z","bluemix","128",1201.549086565
"2018-02-08T21:45:49.892510155Z","google","2048",93003.477917295
"2018-03-07T00:25:13.148536069Z","bluemix","512",5.959363055
"2017-12-11T12:57:30.692104065Z","bluemix","128",1792.593221485
"2018-01-29T06:52:36.885675524Z","bluemix","128",307.169761924
"2018-02-12T03:02:47.213119812Z","bluemix","128",10.453504234
"2017-10-30T07:25:27.768971209Z","google","1024",487813.857226963
"2017-09-22T06:25:13.227987317Z","bluemix","512",5.76971929
"2017-11-25T16:57:32.992652869Z","bluemix","128",904.413581633
"2018-01-15T05:45:12.593094872Z","bluemix","512",904.810078741
"2017-11-10T22:55:13.219929878Z","bluemix","512",5.168160444
"2018-02-12T01:12:26.481595452Z","bluemix","128",5.814168089
"2018-02-26T04:35:13.496759322Z","bluemix","512",5.976108669
"2018-02-28T05:48:12.191112232Z","bluemix","128",23.302629021
"2018-02-18T23:50:50.485654402Z","bluemix","512",37.270565973
"2017-10-30T09:56:37.651533479Z","google","256",83430.131268448
"2018-02-26T15:01:34.694319616Z","bluemix","256",28.678840375
"2017-11-22T05:05:14.746963545Z","bluemix","512",6.279622636
"2018-01-09T10:38:14.627160443Z","google","256",14.978872896
"2017-12-20T13:15:23.756230406Z","google","1024",118209.656038686
"2018-01-10T21:15:24.023346454Z","bluemix","512",13.995261974
"2018-02-28T03:25:54.388832879Z","bluemix","256",26.071105177
"2018-01-27T22:40:12.655584205Z","bluemix","512",5.084529832
"2017-09-21T01:03:08.993248773Z","google","128",4.942864559
"2018-03-05T21:20:42.168166338Z","google","2048",7.06843431
"2017-11-21T20:45:12.892355965Z","bluemix","512",5.155379402
"2018-01-26T22:13:53.879104188Z","google","128",16549.543348463
"2017-11-12T08:00:12.388848341Z","bluemix","512",5.152490096
"2018-02-07T21:10:13.807163881Z","bluemix","512",5.205564211
"2018-01-18T15:10:40.520755528Z","bluemix","256",7201.844516855
"2018-03-06T20:45:11.721949991Z","bluemix","512",904.116992691
"2017-09-21T10:19:06.046261872Z","google","512",4.730147205
"2017-09-21T05:24:03.406892167Z","google","512",5.142169622
"2018-02-26T21:35:20.655322378Z","google","1024",220208.037051794
"2018-01-29T05:55:14.063854246Z","bluemix","512",6.037881428
"2017-09-20T20:18:08.466810921Z","google","128",4.404388716
"2017-11-23T16:37:40.576701309Z","bluemix","128",5.7682626
"2018-01-29T03:30:15.267172311Z","bluemix","512",6.650316569
"2018-01-12T15:56:12.101971553Z","google","256",6.34169534
"2018-01-25T20:33:34.297834186Z","bluemix","128",1263.359084385
"2018-03-10T17:13:25.743267562Z","google","128",86436.69147291
"2017-11-25T03:07:36.041338734Z","bluemix","128",5.631799294
"2018-02-27T06:40:12.923139085Z","bluemix","512",1805.647914435
"2018-02-28T06:35:18.519319815Z","bluemix","512",9.793559041
"2018-01-23T15:39:19.096003724Z","google","512",6.815810494
"2018-02-28T12:00:30.728908104Z","bluemix","512",19.206228263
"2018-01-25T14:05:12.188706732Z","bluemix","512",22504.524764011
"2018-01-27T23:40:42.353421858Z","bluemix","256",5.448693705
"2018-03-06T19:50:43.584700663Z","bluemix","256",311.716212763
"2018-02-08T11:10:13.618051722Z","bluemix","512",5.180914599
"2018-02-26T19:30:37.150449005Z","bluemix","256",2107.829765421
"2017-11-11T12:40:13.406681883Z","bluemix","512",5.186187136
"2018-01-29T09:45:13.699338565Z","bluemix","512",6.471850661
"2018-02-27T18:40:34.360814285Z","bluemix","256",7205.62458241
"2018-02-28T19:22:12.02927904Z","bluemix","256",30.54166162
"2018-01-16T13:30:50.559522352Z","google","2048",6.105126015
"2017-11-26T10:57:31.436925284Z","bluemix","128",906.420789205
"2017-09-29T22:00:11.386503818Z","bluemix","512",1503.883193669
"2017-10-24T02:00:11.991483665Z","bluemix","512",5105.275789617
"2018-01-29T10:55:12.670624822Z","bluemix","512",5.130960602
"2017-12-11T04:15:12.521616598Z","bluemix","512",5.096915504
"2018-02-25T12:20:32.882415095Z","bluemix","256",1804.177715317
"2018-02-07T22:15:13.571704592Z","bluemix","512",5.668545076
"2018-03-02T21:52:18.082291163Z","bluemix","128",3911.743777276
"2017-10-25T05:00:11.637921502Z","bluemix","512",5.016343292
"2018-01-29T06:37:31.627189179Z","bluemix","128",298.614622451
"2018-02-28T12:43:02.720555956Z","bluemix","128",16.884538688
"2017-10-28T12:53:55.147118799Z","google","128",25544.715196827
"2018-02-20T20:02:14.313754409Z","bluemix","128",6900.246435268
"2017-11-22T02:05:15.635498048Z","bluemix","512",7.980073151
"2018-02-26T17:16:24.774987864Z","bluemix","256",23.758822635
"2018-01-20T11:33:57.626007041Z","google","128",10555.490120683
"2017-11-23T20:27:36.006229618Z","bluemix","128",5.981852084
"2018-02-06T20:15:14.867861528Z","bluemix","512",5.71911239
"2017-11-26T21:50:13.304615451Z","bluemix","512",5.212868522
"2018-02-26T17:31:40.409069178Z","bluemix","256",24.135235718
"2018-02-07T02:40:13.306306236Z","bluemix","512",5.3206998930000005
"2017-11-23T07:55:12.902584721Z","bluemix","512",5.169910307
"2018-02-20T23:40:33.916293027Z","bluemix","256",6.010816951
"2018-01-21T17:43:38.029814296Z","google","128",16232.299159139
"2018-03-02T23:12:08.848914532Z","aws","256",13088.814763388
"2018-03-08T19:45:25.594169312Z","aws","1536",4468.666967778
"2017-12-05T15:24:50.181176878Z","aws","512",17750.26975744
"2017-10-20T04:27:35.205818964Z","aws","256",7529.130025997
"2017-10-20T02:19:10.617425409Z","aws","512",17975.429805476
"2018-01-28T02:33:26.127181085Z","aws","128",27796.179061245
"2017-10-20T02:16:06.491499971Z","aws","1024",17701.289517219
"2018-02-09T23:19:50.906744289Z","aws","512",24048.013231293
"2017-09-19T14:29:05.979849179Z","aws","512",1477.17397183
"2018-02-23T09:19:35.162549129Z","aws","512",14390.149215485
"2018-03-07T14:12:03.861103202Z","aws","256",21662.179073802
"2017-10-16T06:45:18.511474925Z","aws","1536",27000.253893248
"2017-12-16T06:39:50.883453818Z","aws","512",7402.199866683
"2017-11-30T10:16:02.922804324Z","aws","1024",12906.744350321
"2018-01-26T17:27:26.197354566Z","aws","256",3670.205143225
"2017-12-12T15:21:07.6153554Z","aws","1024",18065.526150952
"2018-02-20T09:12:08.9005975Z","aws","256",28170.97286929
"2017-12-04T19:20:42.765014028Z","aws","1536",6005.510701551
"2017-11-21T07:44:54.203923004Z","aws","512",26415.331283153
"2017-10-22T12:41:04.84992036Z","aws","1024",6908.733089956
"2017-12-02T22:10:43.853224984Z","aws","1536",25500.546212931
"2018-01-06T08:12:29.923315006Z","aws","256",24637.759130891
"2017-11-29T07:27:33.320801109Z","aws","256",10228.895186789
"2018-01-20T05:06:00.232540171Z","aws","1024",10817.472727735
"2017-11-04T23:30:39.74127667Z","aws","1536",17409.44473618
"2018-02-11T11:23:11.674521007Z","aws","128",8721.384225112
"2018-01-26T11:22:26.360957152Z","aws","256",11089.071431153
"2017-11-12T16:20:38.624248854Z","aws","1536",12908.139346742
"2017-11-15T07:42:21.45971064Z","aws","256",9013.216757107
"2018-01-31T02:39:50.701878877Z","aws","512",4937.960903313
"2017-11-17T05:02:24.47426479Z","aws","256",18618.215417639
"2017-10-27T21:16:03.251517316Z","aws","1024",14103.394169148
"2017-10-29T07:22:26.77866944Z","aws","256",6320.362838927
"2017-12-15T01:22:32.054169038Z","aws","256",21594.656339517
"2017-11-04T15:48:26.469523972Z","aws","128",15343.96806552
"2018-02-12T18:26:00.598881504Z","aws","1024",28384.913486206
"2017-12-07T23:24:57.154183783Z","aws","512",21784.227755325
"2017-11-02T07:21:02.768195181Z","aws","1024",21001.623233896
"2017-10-13T19:44:54.662872154Z","aws","1536",15559.001584977
"2017-10-25T23:17:28.835318998Z","aws","256",14417.609638101
"2017-12-03T06:14:51.952193468Z","aws","1536",2957.289339903
"2018-01-26T23:25:59.304030588Z","aws","1024",25184.093050797
"2017-11-17T15:21:04.410504991Z","aws","1024",10804.725518712
"2017-11-03T20:38:29.431619548Z","aws","128",4251.463940712
"2017-10-14T19:37:24.030945517Z","aws","256",8125.290784201
"2017-10-13T07:45:30.639089877Z","aws","1536",21937.052694994
"2018-02-01T18:22:26.689367975Z","aws","256",18653.220821932
"2017-11-08T08:06:05.880501864Z","aws","1024",23709.129427701
"2017-10-16T06:47:23.54523363Z","aws","256",8121.636463056
"2018-02-27T13:15:53.557438849Z","aws","1024",23087.980439272
"2018-02-18T00:20:21.191248544Z","aws","1536",21424.332236924
"2017-12-19T11:15:37.607951393Z","aws","1536",27855.279503173
"2017-11-13T22:39:44.527320623Z","aws","512",24623.999350498
"2018-02-22T12:25:52.530289552Z","aws","1024",25179.580834597
"2018-01-10T20:15:59.30414923Z","aws","1024",28418.511541507
"2017-10-30T06:32:37.801699222Z","bluemix","128",1498.472210486
"2017-11-21T22:10:15.757451415Z","bluemix","512",7.291431759
"2017-11-23T17:22:38.595443637Z","bluemix","128",6.444376567
"2017-11-26T05:55:11.72228393Z","bluemix","512",903.460745654
"2017-12-06T01:10:11.079323726Z","bluemix","512",1503.612865695
"2017-09-22T20:28:03.789693059Z","google","128",4.525655677
"2017-11-20T18:11:03.340679591Z","bluemix","256",1516.820825361
"2017-10-29T15:55:13.332191605Z","bluemix","512",5.099663218
"2017-10-29T20:10:13.314651005Z","bluemix","512",5.280542694
"2018-01-21T08:46:36.832833121Z","google","256",2432.30463879
"2017-12-01T20:00:20.409135064Z","google","1024",5.700005621
"2018-02-06T21:05:14.986746988Z","bluemix","512",5.246507021
"2018-01-26T10:32:34.012627475Z","bluemix","128",5.504801333
"2018-02-19T03:07:19.05293735Z","bluemix","128",5.426435294
"2018-02-28T16:15:29.488385112Z","bluemix","512",20.383173755
"2018-01-25T22:02:32.859120435Z","bluemix","128",5.627906775
"2018-02-20T22:20:35.209521958Z","bluemix","256",6.126783892
"2018-01-23T13:28:59.045378746Z","google","128",2450.210450136
"2018-02-06T17:30:14.047912707Z","bluemix","512",5.50706723
"2018-02-26T17:43:13.578519318Z","bluemix","128",14.175289096
"2017-10-06T01:26:32.689718346Z","google","256",82530.386882935
"2018-02-07T00:15:14.12790808Z","bluemix","512",5.943443911
"2017-09-21T07:14:41.151164623Z","google","512",4.810230564
"2018-01-28T23:47:39.795566375Z","bluemix","128",603.570706392
"2018-02-12T02:00:15.000026819Z","bluemix","512",6.090341856
"2018-02-28T07:32:46.261284045Z","bluemix","128",12.232987356
"2017-12-15T01:30:22.381610497Z","bluemix","512",615.869719773
"2018-02-19T06:40:18.375124118Z","bluemix","512",10.406643248
"2017-09-23T04:08:44.27923237Z","google","128",31240.787172887
"2018-01-19T20:45:38.034730695Z","azure",,99024.3922032
"2018-02-08T04:15:14.190014758Z","bluemix","512",5.996417589
"2017-11-22T17:35:48.624799092Z","bluemix","256",10.165759561
"2018-02-28T04:32:27.223626744Z","bluemix","128",5.164549577
"2018-03-05T05:27:41.982631902Z","bluemix","128",24.774209526
"2017-12-08T17:00:42.343077875Z","bluemix","256",5.090718935
"2017-11-12T05:00:11.597480141Z","bluemix","512",904.834079766
"2018-02-15T08:18:42.537996235Z","google","128",123953.410292288
"2018-02-05T18:52:39.551607043Z","bluemix","128",10.910864302
"2017-12-10T02:22:27.112185097Z","bluemix","128",5.322939811
"2017-11-12T02:25:54.086523118Z","google","2048",258609.012214742
"2018-02-28T04:43:05.973345986Z","bluemix","128",26.0525135
"2018-03-06T00:52:18.556751803Z","bluemix","128",1807.984086222
"2018-02-12T00:55:15.976943525Z","bluemix","512",5.72920166
"2018-02-19T04:51:35.989060328Z","bluemix","256",34.950031501
"2017-11-25T01:37:38.347807524Z","bluemix","128",907.506624811
"2018-01-19T12:57:32.318953509Z","bluemix","128",42304.376607348
"2018-02-12T04:00:19.551202851Z","bluemix","512",9.694010509
"2017-09-20T22:24:13.182373376Z","google","512",5.291190041
"2017-09-29T17:30:13.672628762Z","bluemix","512",4206.030834888
"2017-10-29T14:45:13.748662056Z","bluemix","512",5.123051821
"2017-11-29T23:00:27.764533748Z","bluemix","512",19.24542767
"2018-01-22T21:50:04.961263756Z","google","512",9308.72828998
"2017-11-26T23:55:12.271429863Z","bluemix","512",5.132556091
"2017-10-30T03:37:25.428667472Z","bluemix","128",34489.977795857
"2017-11-23T00:45:12.058191292Z","bluemix","512",5.231830615
"2018-02-26T15:40:33.052499735Z","bluemix","512",21.489982286
"2017-09-26T20:24:25.477934766Z","google","512",5.499139851
"2018-02-07T18:15:14.099679674Z","bluemix","512",5.173860147
"2018-02-26T13:10:43.978378859Z","bluemix","512",31.997852795
"2018-02-28T18:47:45.841338337Z","bluemix","128",5.506422006
"2017-12-11T18:32:35.559837089Z","bluemix","128",5.486880422
"2017-11-18T05:15:45.000953749Z","bluemix","256",5.068152009
"2018-02-05T00:05:13.566016587Z","bluemix","512",6.317811682
"2018-01-24T12:58:50.907624238Z","google","128",10548.584850555
"2018-03-06T14:27:13.71130369Z","bluemix","128",1507.069400129
"2017-10-23T07:07:35.767517309Z","bluemix","128",904.695076093
"2017-09-29T14:55:11.412730669Z","bluemix","512",303.299567545
"2017-11-23T13:30:52.497571362Z","google","2048",301.519179547
"2018-02-07T01:53:54.090334621Z","google","128",30046.460963674
"2017-12-18T03:35:13.945337948Z","bluemix","512",6.800092055
"2017-11-20T15:17:36.597338428Z","bluemix","128",119100.686707556
"2017-10-10T07:16:28.328616912Z","google","256",83122.691534307
"2018-01-25T18:30:12.378281223Z","bluemix","512",904.796413027
"2017-09-21T14:24:51.249547217Z","google","512",4.997085927
"2017-11-18T05:05:47.225201121Z","bluemix","256",308.085904265
"2018-02-26T13:36:20.175744988Z","bluemix","256",43.348045478
"2017-11-01T15:03:54.538274418Z","google","128",75039.213415792
"2018-02-08T17:40:13.829565218Z","bluemix","512",5.6599405990000005
"2018-02-12T06:10:15.160592229Z","bluemix","512",6.044277696
"2018-01-15T00:25:10.597599806Z","bluemix","512",194102.679807338
"2017-11-22T02:15:13.813250505Z","bluemix","512",5.161880628
"2018-03-01T07:20:51.46802553Z","bluemix","256",324.397219568
"2017-12-20T23:58:54.460274398Z","google","128",36949.332051099
"2018-02-28T18:51:24.602549327Z","bluemix","256",29.07052174
"2018-02-28T20:00:59.469790685Z","bluemix","512",28.099180408
"2018-03-05T04:00:14.823136258Z","bluemix","512",6.584089668
"2017-10-24T22:30:42.218670375Z","bluemix","256",1498.891191848
"2018-02-01T13:45:16.019483951Z","bluemix","512",16808.328247319
"2017-11-22T05:15:12.733391511Z","bluemix","512",5.110084661
"2017-12-10T01:57:32.051107126Z","bluemix","128",600.79100953
"2017-12-05T19:53:52.999119581Z","google","128",16544.269060187
"2017-11-18T16:10:43.875440497Z","bluemix","256",1203.834495956
"2018-02-05T06:45:13.659022145Z","bluemix","512",5.646014337
